INPUT:id	INPUT:text	OUTPUT:label	ASSIGNMENT:worker_id	ASSIGNMENT:assignment_id
102	Бытовые услуги. Компания ВАСКА ПРО предлагает мелкие бытовые услуги по ремонту мелкой бытовой техники и электроники - Кухонная техника, парикмахерский инструмент, портативная электроника.	not_ad	cd7bad54-a02c-4926-86f4-397b527ab2ac	3b0d5a6f-1d7f-4113-a38d-2a11b94fd768
103	Два отбеливания Zoom по цене одного. В клинике МАСТЕРСКАЯ УЛЫБОК до конца сентября проходит акция: два отбеливания Zoom по цене одного.  Такое отбеливание дает сильный и стойкий эффект, отбеливая ваши зубы до 15 тонов	ban_shock_content	ee856aed-77ae-4399-846c-856a1e421461	e87b90ba-eaa4-4586-bac4-bb0ae11912c0
103	Два отбеливания Zoom по цене одного. В клинике МАСТЕРСКАЯ УЛЫБОК до конца сентября проходит акция: два отбеливания Zoom по цене одного.  Такое отбеливание дает сильный и стойкий эффект, отбеливая ваши зубы до 15 тонов	ad	0f934859-c915-4942-8653-fcf46910759a	5d29168f-63f9-4401-be12-c1e676de0f12
103	Два отбеливания Zoom по цене одного. В клинике МАСТЕРСКАЯ УЛЫБОК до конца сентября проходит акция: два отбеливания Zoom по цене одного.  Такое отбеливание дает сильный и стойкий эффект, отбеливая ваши зубы до 15 тонов	ad	d9f84ff6-e34b-4885-8e14-db92079e1b6d	6944140f-1755-4d25-829d-fe2e61091fba
104	Ремонт стиральных машин на дому. Звоните сейчас: +7(961)999-60-55 Ремонт стиральных машин любых производителей у вас на глазах! Ремонт любых стиральных машин автомат с гарантией до 1 года Выезд в Любой район города Барнаула!	not_ad	3c301e9c-d7da-46d7-8527-3713a89fa759	376fb1fd-caa3-4dc4-8386-80e870d35725
104	Ремонт стиральных машин на дому. Звоните сейчас: +7(961)999-60-55 Ремонт стиральных машин любых производителей у вас на глазах! Ремонт любых стиральных машин автомат с гарантией до 1 года Выезд в Любой район города Барнаула!	ban_shock_content	301c9b79-8b99-4037-a23f-d0d2f1a964a8	7c3f053f-3c5a-4f32-9213-e963c95b0967
104	Ремонт стиральных машин на дому. Звоните сейчас: +7(961)999-60-55 Ремонт стиральных машин любых производителей у вас на глазах! Ремонт любых стиральных машин автомат с гарантией до 1 года Выезд в Любой район города Барнаула!	ad	73e74cbf-ac21-4637-a1b7-1e430c798c0b	a53f1698-bcd3-48a0-b6e6-6b37669c02f2
105	Индивидуальные панели от livolotouch.ru. - Реализация вертикальных панелей любой сложности, во всех цветовых решениях, представленных заводом LIVOLO.  - Договор индивидуального проекта.  - Срок изготовления и доставки один месяц.	ban_shock_content	de4d3e84-b5d5-4502-9ba8-2d3bca02fb40	5891568f-002f-480d-8910-3174bd3f89da
105	Индивидуальные панели от livolotouch.ru. - Реализация вертикальных панелей любой сложности, во всех цветовых решениях, представленных заводом LIVOLO.  - Договор индивидуального проекта.  - Срок изготовления и доставки один месяц.	not_ad	d0101de4-491d-4768-b45b-a404882fc23b	785962a3-103d-4a46-a626-8691c40f154e
105	Индивидуальные панели от livolotouch.ru. - Реализация вертикальных панелей любой сложности, во всех цветовых решениях, представленных заводом LIVOLO.  - Договор индивидуального проекта.  - Срок изготовления и доставки один месяц.	ban_shock_content	ef5cbc40-ac68-4785-a5b1-67b928485559	a03a40e6-745a-434f-9cff-edcbab6f25e1
106	Друзья🙃Это ребята, у которых все повестки Боевые!🔥🔥🔥. Даже в этом случае мы можем помочь⚡  Но тянуть до этого этапа не рекомендуем!Подготовьтесь к походу в военкомат заблаговременно🔥🔥🔥  Призывной Советник-Помощь Призывникам!  WhatsApp 8(918) 355-80-09	ad	cd69e585-bf18-4252-95d9-bd134a1fbf88	17ffde45-cdac-4dd5-b299-82e2e5a1e51b
106	Друзья🙃Это ребята, у которых все повестки Боевые!🔥🔥🔥. Даже в этом случае мы можем помочь⚡  Но тянуть до этого этапа не рекомендуем!Подготовьтесь к походу в военкомат заблаговременно🔥🔥🔥  Призывной Советник-Помощь Призывникам!  WhatsApp 8(918) 355-80-09	ban_shock_content	037b5b97-98af-4412-907c-c698284734cc	b485b51d-5597-4bfd-b35f-0a97a98ff095
106	Друзья🙃Это ребята, у которых все повестки Боевые!🔥🔥🔥. Даже в этом случае мы можем помочь⚡  Но тянуть до этого этапа не рекомендуем!Подготовьтесь к походу в военкомат заблаговременно🔥🔥🔥  Призывной Советник-Помощь Призывникам!  WhatsApp 8(918) 355-80-09	not_ad	e71f436a-8e62-406c-a1d0-8c1d8f678f6d	30dc8340-7814-4b36-97b7-103a8cf963be
107	Размещу вашу рекламу у себя на странице вконтакте.. https://vk.com/andrey121russia , https://vk.com/ray121russia , https://vk.com/id582375810 ,  instagram.com/andreykhoraskin , https://facebook.com/Andrey021 , https://www.youtube.com/channel/UCiJrqPZZCwIb_B8k46__FjQ . ЯНДЕКС ПОЧТА : khorasckin.andrey@yandex.ru  Viber 8-919-671-53-95 . Аудитория около 30 000 в месяц .	not_add	63104b8d-f5d0-4e21-8f78-89861f8cc293	cc3e2282-dc3d-4450-b513-d90e189faa83
107	Размещу вашу рекламу у себя на странице вконтакте.. https://vk.com/andrey121russia , https://vk.com/ray121russia , https://vk.com/id582375810 ,  instagram.com/andreykhoraskin , https://facebook.com/Andrey021 , https://www.youtube.com/channel/UCiJrqPZZCwIb_B8k46__FjQ . ЯНДЕКС ПОЧТА : khorasckin.andrey@yandex.ru  Viber 8-919-671-53-95 . Аудитория около 30 000 в месяц .	not_ad	be35c2c0-20c8-4984-8e37-1ce73a0ccab8	1c1e6bef-924e-40a1-85f4-7fc495b74149
