INPUT:image	INPUT:predict	OUTPUT:output	GOLDEN:output	HINT:text	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status
https://storage.yandexcloud.net/plates/57539.jpg	О811ЕР25	О811ЕР25			https://toloka.yandex.ru/task/23234949/0001628985--6077694c46dd085ceafaf7cd	0001628985--6077694c46dd085ceafaf7cd	a1abf0944acf0440ed3f3200ae1a00bb	APPROVED
https://storage.yandexcloud.net/plates/19236.jpg		Е074ХМ174			https://toloka.yandex.ru/task/23234949/0001628985--6077694c46dd085ceafaf7cd	0001628985--6077694c46dd085ceafaf7cd	a1abf0944acf0440ed3f3200ae1a00bb	APPROVED
https://storage.yandexcloud.net/plates/62861.jpg		В797ХМ65			https://toloka.yandex.ru/task/23234949/0001628985--6077694c46dd085ceafaf7cd	0001628985--6077694c46dd085ceafaf7cd	a1abf0944acf0440ed3f3200ae1a00bb	APPROVED
https://storage.yandexcloud.net/plates/12168.jpg		ВР424278			https://toloka.yandex.ru/task/23234949/0001628985--6077694c46dd085ceafaf7cd	0001628985--6077694c46dd085ceafaf7cd	a1abf0944acf0440ed3f3200ae1a00bb	APPROVED
https://storage.yandexcloud.net/plates/44963.jpg		С104399			https://toloka.yandex.ru/task/23234949/0001628985--6077694c46dd085ceafaf7cd	0001628985--6077694c46dd085ceafaf7cd	a1abf0944acf0440ed3f3200ae1a00bb	APPROVED
https://storage.yandexcloud.net/plates/35175.jpg	А592УМ197	А522УМ197			https://toloka.yandex.ru/task/23234949/0001628985--607769525a794f14931624e3	0001628985--607769525a794f14931624e3	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/11157.jpg		МЕ247323			https://toloka.yandex.ru/task/23234949/0001628985--607769525a794f14931624e3	0001628985--607769525a794f14931624e3	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/15702.jpg		3856ВА50			https://toloka.yandex.ru/task/23234949/0001628985--607769525a794f14931624e3	0001628985--607769525a794f14931624e3	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/54815.jpg		Е319МК53			https://toloka.yandex.ru/task/23234949/0001628985--607769525a794f14931624e3	0001628985--607769525a794f14931624e3	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/2082_х696рв197_а696рв197_0.63592529296875.jpg	А696РВ197	Х696РВ197	Х696РВ197		https://toloka.yandex.ru/task/23234949/0001628985--607769525a794f14931624e3	0001628985--607769525a794f14931624e3	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/19526.jpg		А548АР142			https://toloka.yandex.ru/task/23234949/0001628985--607769525a794f14931624e3	0001628985--607769525a794f14931624e3	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/1957.jpg		У503КТ77			https://toloka.yandex.ru/task/23234949/0001628985--607769525a794f14931624e3	0001628985--607769525a794f14931624e3	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/7262.jpg		С863ОН51			https://toloka.yandex.ru/task/23234949/0001628985--607769525a794f14931624e3	0001628985--607769525a794f14931624e3	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/15702.jpg		3856ВА50			https://toloka.yandex.ru/task/23234949/0001628985--60776955d2a23f180de6d11f	0001628985--60776955d2a23f180de6d11f	e348d0a84ef00315fcd96aa663f3f4be	APPROVED
https://storage.yandexcloud.net/plates/7262.jpg		С863ОН51			https://toloka.yandex.ru/task/23234949/0001628985--60776955d2a23f180de6d11f	0001628985--60776955d2a23f180de6d11f	e348d0a84ef00315fcd96aa663f3f4be	APPROVED
https://storage.yandexcloud.net/plates/1957.jpg		У503КТ77			https://toloka.yandex.ru/task/23234949/0001628985--60776955d2a23f180de6d11f	0001628985--60776955d2a23f180de6d11f	e348d0a84ef00315fcd96aa663f3f4be	APPROVED
https://storage.yandexcloud.net/plates/19526.jpg		А548АР142			https://toloka.yandex.ru/task/23234949/0001628985--60776955d2a23f180de6d11f	0001628985--60776955d2a23f180de6d11f	e348d0a84ef00315fcd96aa663f3f4be	APPROVED
https://storage.yandexcloud.net/plates/35175.jpg	А592УМ197	А522УМ197			https://toloka.yandex.ru/task/23234949/0001628985--60776955d2a23f180de6d11f	0001628985--60776955d2a23f180de6d11f	e348d0a84ef00315fcd96aa663f3f4be	APPROVED
https://storage.yandexcloud.net/plates/54815.jpg		У319МК53			https://toloka.yandex.ru/task/23234949/0001628985--60776955d2a23f180de6d11f	0001628985--60776955d2a23f180de6d11f	e348d0a84ef00315fcd96aa663f3f4be	APPROVED
https://storage.yandexcloud.net/plates/11157.jpg		МЕ247323			https://toloka.yandex.ru/task/23234949/0001628985--60776955d2a23f180de6d11f	0001628985--60776955d2a23f180de6d11f	e348d0a84ef00315fcd96aa663f3f4be	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/727_о738мн63_nan_nan.jpg		О738МН63	О738МН63		https://toloka.yandex.ru/task/23234949/0001628985--60776955d2a23f180de6d11f	0001628985--60776955d2a23f180de6d11f	e348d0a84ef00315fcd96aa663f3f4be	APPROVED
https://storage.yandexcloud.net/plates/35175.jpg	А592УМ197	А522УМ197			https://toloka.yandex.ru/task/23234949/0001628985--6077695bd2a23f180de6d140	0001628985--6077695bd2a23f180de6d140	81a1dd1562d32a3fa3df888a9f98e83f	APPROVED
https://storage.yandexcloud.net/plates/7262.jpg		С863ОН51			https://toloka.yandex.ru/task/23234949/0001628985--6077695bd2a23f180de6d140	0001628985--6077695bd2a23f180de6d140	81a1dd1562d32a3fa3df888a9f98e83f	APPROVED
https://storage.yandexcloud.net/plates/1957.jpg		У503КТ77			https://toloka.yandex.ru/task/23234949/0001628985--6077695bd2a23f180de6d140	0001628985--6077695bd2a23f180de6d140	81a1dd1562d32a3fa3df888a9f98e83f	APPROVED
https://storage.yandexcloud.net/plates/11157.jpg		МЕ247323			https://toloka.yandex.ru/task/23234949/0001628985--6077695bd2a23f180de6d140	0001628985--6077695bd2a23f180de6d140	81a1dd1562d32a3fa3df888a9f98e83f	APPROVED
https://storage.yandexcloud.net/plates/54815.jpg		У319МК53			https://toloka.yandex.ru/task/23234949/0001628985--6077695bd2a23f180de6d140	0001628985--6077695bd2a23f180de6d140	81a1dd1562d32a3fa3df888a9f98e83f	APPROVED
https://storage.yandexcloud.net/plates/19526.jpg		А548АР142			https://toloka.yandex.ru/task/23234949/0001628985--6077695bd2a23f180de6d140	0001628985--6077695bd2a23f180de6d140	81a1dd1562d32a3fa3df888a9f98e83f	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/2002_ва03852_nan_nan.jpg		ВА03852	ВА03852		https://toloka.yandex.ru/task/23234949/0001628985--6077695bd2a23f180de6d140	0001628985--6077695bd2a23f180de6d140	81a1dd1562d32a3fa3df888a9f98e83f	APPROVED
https://storage.yandexcloud.net/plates/15702.jpg		3856ВА50			https://toloka.yandex.ru/task/23234949/0001628985--6077695bd2a23f180de6d140	0001628985--6077695bd2a23f180de6d140	81a1dd1562d32a3fa3df888a9f98e83f	APPROVED
https://storage.yandexcloud.net/plates/5203.jpg	Н660АА48	Н660АА48			https://toloka.yandex.ru/task/23234949/0001628985--6077695ca5bdf81da2d3e27b	0001628985--6077695ca5bdf81da2d3e27b	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/56486.jpg		5151АЕ38			https://toloka.yandex.ru/task/23234949/0001628985--6077695ca5bdf81da2d3e27b	0001628985--6077695ca5bdf81da2d3e27b	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/1935_н544он75_nan_nan.jpg		Н544ОН75	Н544ОН75		https://toloka.yandex.ru/task/23234949/0001628985--6077695ca5bdf81da2d3e27b	0001628985--6077695ca5bdf81da2d3e27b	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/2203.jpg		С858ХХ48			https://toloka.yandex.ru/task/23234949/0001628985--6077695ca5bdf81da2d3e27b	0001628985--6077695ca5bdf81da2d3e27b	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/28903.jpg		Х070КК57			https://toloka.yandex.ru/task/23234949/0001628985--6077695ca5bdf81da2d3e27b	0001628985--6077695ca5bdf81da2d3e27b	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/16056.jpg	Е125МВ45	Е125МВ45			https://toloka.yandex.ru/task/23234949/0001628985--6077695ca5bdf81da2d3e27b	0001628985--6077695ca5bdf81da2d3e27b	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/47781.jpg		КХ280423			https://toloka.yandex.ru/task/23234949/0001628985--6077695ca5bdf81da2d3e27b	0001628985--6077695ca5bdf81da2d3e27b	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/33290.jpg	М313ВВ67	М313ВВ67			https://toloka.yandex.ru/task/23234949/0001628985--6077695ca5bdf81da2d3e27b	0001628985--6077695ca5bdf81da2d3e27b	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/28903.jpg		Х070КК57			https://toloka.yandex.ru/task/23234949/0001628985--6077695eaaddb817ec7858ef	0001628985--6077695eaaddb817ec7858ef	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/56486.jpg		5151АЕ38			https://toloka.yandex.ru/task/23234949/0001628985--6077695eaaddb817ec7858ef	0001628985--6077695eaaddb817ec7858ef	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/1366_м019вт38_мм019вт38_0.5281705856323242.jpg	ММ019ВТ38	М019ВТ38	М019ВТ38		https://toloka.yandex.ru/task/23234949/0001628985--6077695eaaddb817ec7858ef	0001628985--6077695eaaddb817ec7858ef	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/5203.jpg	Н660АА48	Н660АА48			https://toloka.yandex.ru/task/23234949/0001628985--6077695eaaddb817ec7858ef	0001628985--6077695eaaddb817ec7858ef	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/16056.jpg	Е125МВ45	Е125МВ45			https://toloka.yandex.ru/task/23234949/0001628985--6077695eaaddb817ec7858ef	0001628985--6077695eaaddb817ec7858ef	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/2203.jpg		С858ХХ48			https://toloka.yandex.ru/task/23234949/0001628985--6077695eaaddb817ec7858ef	0001628985--6077695eaaddb817ec7858ef	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/47781.jpg		КХ280423			https://toloka.yandex.ru/task/23234949/0001628985--6077695eaaddb817ec7858ef	0001628985--6077695eaaddb817ec7858ef	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/33290.jpg	М313ВВ67	М313ВВ67			https://toloka.yandex.ru/task/23234949/0001628985--6077695eaaddb817ec7858ef	0001628985--6077695eaaddb817ec7858ef	d140528346e44b26e7b6c2b848295e73	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/1314_в966хк02_в966хк002_0.953906774520874.jpg	В966ХК002	В966ХК02	В966ХК02		https://toloka.yandex.ru/task/23234949/0001628985--60776962a50df879ffcbfe5a	0001628985--60776962a50df879ffcbfe5a	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/56486.jpg		5151АЕ38			https://toloka.yandex.ru/task/23234949/0001628985--60776962a50df879ffcbfe5a	0001628985--60776962a50df879ffcbfe5a	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/47781.jpg		КХ280423			https://toloka.yandex.ru/task/23234949/0001628985--60776962a50df879ffcbfe5a	0001628985--60776962a50df879ffcbfe5a	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/16056.jpg	Е125МВ45	Е125МВ45			https://toloka.yandex.ru/task/23234949/0001628985--60776962a50df879ffcbfe5a	0001628985--60776962a50df879ffcbfe5a	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/28903.jpg		Х070КК57			https://toloka.yandex.ru/task/23234949/0001628985--60776962a50df879ffcbfe5a	0001628985--60776962a50df879ffcbfe5a	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/2203.jpg		С858ХХ48			https://toloka.yandex.ru/task/23234949/0001628985--60776962a50df879ffcbfe5a	0001628985--60776962a50df879ffcbfe5a	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/5203.jpg	Н660АА48	Н660АА48			https://toloka.yandex.ru/task/23234949/0001628985--60776962a50df879ffcbfe5a	0001628985--60776962a50df879ffcbfe5a	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/33290.jpg	М313ВВ67	М313ВВ67			https://toloka.yandex.ru/task/23234949/0001628985--60776962a50df879ffcbfe5a	0001628985--60776962a50df879ffcbfe5a	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/2023_ак44435_т679ас35_0.9924693703651428.jpg	Т679АС35	АК44435	АК44435		https://toloka.yandex.ru/task/23234949/0001628985--6077696d52b1ac7f87a6aab1	0001628985--6077696d52b1ac7f87a6aab1	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/59314.jpg		М651РК152			https://toloka.yandex.ru/task/23234949/0001628985--6077696d52b1ac7f87a6aab1	0001628985--6077696d52b1ac7f87a6aab1	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/12617.jpg		К504АК76			https://toloka.yandex.ru/task/23234949/0001628985--6077696d52b1ac7f87a6aab1	0001628985--6077696d52b1ac7f87a6aab1	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/13130.jpg	Т908ВМ136	Т908ВМ136			https://toloka.yandex.ru/task/23234949/0001628985--6077696d52b1ac7f87a6aab1	0001628985--6077696d52b1ac7f87a6aab1	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/1856.jpg		********			https://toloka.yandex.ru/task/23234949/0001628985--6077696d52b1ac7f87a6aab1	0001628985--6077696d52b1ac7f87a6aab1	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/33817.jpg	АЕ899922	АЕ899922			https://toloka.yandex.ru/task/23234949/0001628985--6077696d52b1ac7f87a6aab1	0001628985--6077696d52b1ac7f87a6aab1	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/40353.jpg		М544ММ			https://toloka.yandex.ru/task/23234949/0001628985--6077696d52b1ac7f87a6aab1	0001628985--6077696d52b1ac7f87a6aab1	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/10500.jpg	ВУ06745	ВУ067450			https://toloka.yandex.ru/task/23234949/0001628985--6077696d52b1ac7f87a6aab1	0001628985--6077696d52b1ac7f87a6aab1	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/12617.jpg		К504АК76			https://toloka.yandex.ru/task/23234949/0001628985--60776970f493906e2e203942	0001628985--60776970f493906e2e203942	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/1856.jpg		ЕМ909377			https://toloka.yandex.ru/task/23234949/0001628985--60776970f493906e2e203942	0001628985--60776970f493906e2e203942	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/40353.jpg		АА879995			https://toloka.yandex.ru/task/23234949/0001628985--60776970f493906e2e203942	0001628985--60776970f493906e2e203942	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/33817.jpg	АЕ899922	АЕ899922			https://toloka.yandex.ru/task/23234949/0001628985--60776970f493906e2e203942	0001628985--60776970f493906e2e203942	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/1615_ав018468_ав0184на_0.6517964601516724.jpg	АВ0184НА	АВ018468	АВ018468		https://toloka.yandex.ru/task/23234949/0001628985--60776970f493906e2e203942	0001628985--60776970f493906e2e203942	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/13130.jpg	Т908ВМ136	Т908ВМ136			https://toloka.yandex.ru/task/23234949/0001628985--60776970f493906e2e203942	0001628985--60776970f493906e2e203942	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/59314.jpg		М651РК152			https://toloka.yandex.ru/task/23234949/0001628985--60776970f493906e2e203942	0001628985--60776970f493906e2e203942	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/10500.jpg	ВУ06745	ВУ067450			https://toloka.yandex.ru/task/23234949/0001628985--60776970f493906e2e203942	0001628985--60776970f493906e2e203942	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/13130.jpg	Т908ВМ136	Т908ВМ136			https://toloka.yandex.ru/task/23234949/0001628985--6077697a96adf02d9aa80e10	0001628985--6077697a96adf02d9aa80e10	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/33817.jpg	АЕ899922	АЕ899922			https://toloka.yandex.ru/task/23234949/0001628985--6077697a96adf02d9aa80e10	0001628985--6077697a96adf02d9aa80e10	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/10500.jpg	ВУ06745	ВУ067450			https://toloka.yandex.ru/task/23234949/0001628985--6077697a96adf02d9aa80e10	0001628985--6077697a96adf02d9aa80e10	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/12617.jpg		К504АК76			https://toloka.yandex.ru/task/23234949/0001628985--6077697a96adf02d9aa80e10	0001628985--6077697a96adf02d9aa80e10	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/59314.jpg		М651РК152			https://toloka.yandex.ru/task/23234949/0001628985--6077697a96adf02d9aa80e10	0001628985--6077697a96adf02d9aa80e10	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/1856.jpg		ЕМ909377			https://toloka.yandex.ru/task/23234949/0001628985--6077697a96adf02d9aa80e10	0001628985--6077697a96adf02d9aa80e10	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/40353.jpg		АА879995			https://toloka.yandex.ru/task/23234949/0001628985--6077697a96adf02d9aa80e10	0001628985--6077697a96adf02d9aa80e10	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/974_м099вм142_н099вм142_0.7037609219551086.jpg	Н099ВМ142	М099ВМ142	М099ВМ142		https://toloka.yandex.ru/task/23234949/0001628985--6077697a96adf02d9aa80e10	0001628985--6077697a96adf02d9aa80e10	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/50834.jpg		АЕ588448			https://toloka.yandex.ru/task/23234949/0001628985--6077697e161aca777ba4e471	0001628985--6077697e161aca777ba4e471	fcacf8d8963b9a0828684a53837bfef4	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/721_у941нн124_nan_nan.jpg		У941НН124	У941НН124		https://toloka.yandex.ru/task/23234949/0001628985--6077697e161aca777ba4e471	0001628985--6077697e161aca777ba4e471	fcacf8d8963b9a0828684a53837bfef4	APPROVED
https://storage.yandexcloud.net/plates/4563.jpg		Р277ОО777			https://toloka.yandex.ru/task/23234949/0001628985--6077697e161aca777ba4e471	0001628985--6077697e161aca777ba4e471	fcacf8d8963b9a0828684a53837bfef4	APPROVED
https://storage.yandexcloud.net/plates/49739.jpg		УН79377			https://toloka.yandex.ru/task/23234949/0001628985--6077697e161aca777ba4e471	0001628985--6077697e161aca777ba4e471	fcacf8d8963b9a0828684a53837bfef4	APPROVED
https://storage.yandexcloud.net/plates/41436.jpg		Н968МО03			https://toloka.yandex.ru/task/23234949/0001628985--6077697e161aca777ba4e471	0001628985--6077697e161aca777ba4e471	fcacf8d8963b9a0828684a53837bfef4	APPROVED
https://storage.yandexcloud.net/plates/47669.jpg		В636АВ797			https://toloka.yandex.ru/task/23234949/0001628985--6077697e161aca777ba4e471	0001628985--6077697e161aca777ba4e471	fcacf8d8963b9a0828684a53837bfef4	APPROVED
https://storage.yandexcloud.net/plates/59205.jpg		К684ТМ29			https://toloka.yandex.ru/task/23234949/0001628985--6077697e161aca777ba4e471	0001628985--6077697e161aca777ba4e471	fcacf8d8963b9a0828684a53837bfef4	APPROVED
